Bin , nEvents , Efficiencies
50,33,0.00066
70,8,0.00016
80,11,0.00022
90,18,0.00036
100,31,0.00062
120,17,0.00034
140,20,0.0004
160,25,0.0005
180,22,0.00044
200,13,0.00026
220,13,0.00026
240,14,0.00028
260,10,0.0002
280,10,0.0002
300,16,0.00032
320,15,0.0003
340,21,0.00042
360,35,0.0007
400,80,0.0016
500,60,0.0012
600,50,0.001
700,37,0.00074
800,212,0.00424
