Bin , nEvents , Efficiencies
50,5,0.0002
70,1,4e-05
80,1,4e-05
90,0,0
100,3,0.00012
120,0,0
140,2,8e-05
160,3,0.00012
180,3,0.00012
200,1,4e-05
220,3,0.00012
240,1,4e-05
260,1,4e-05
280,0,0
300,4,0.00016
320,1,4e-05
340,4,0.00016
360,1,4e-05
400,11,0.00044
500,5,0.0002
600,7,0.00028
700,12,0.00048
800,40,0.0016
