Bin , nEvents , Efficiencies
50,4,0.00016
70,0,0
80,2,8e-05
90,0,0
100,1,4e-05
120,2,8e-05
140,2,8e-05
160,3,0.00012
180,0,0
200,0,0
220,5,0.0002
240,1,4e-05
260,2,8e-05
280,1,4e-05
300,2,8e-05
320,2,8e-05
340,1,4e-05
360,4,0.00016
400,10,0.0004
500,8,0.00032
600,6,0.00024
700,6,0.00024
800,27,0.00108
