Bin , nEvents , Efficiencies
50,7,0.00028
100,4,0.00016
150,4,0.00016
200,4,0.00016
250,2,8e-05
300,3,0.00012
350,1,4e-05
400,6,0.00024
500,4,0.00016
600,32,0.00128
