Bin , nEvents , Efficiencies
50,13,0.00052
100,17,0.00068
150,14,0.00056
200,12,0.00048
250,5,0.0002
300,8,0.00032
350,18,0.00072
400,21,0.00084
500,19,0.00076
600,100,0.004
