Bin , nEvents , Efficiencies
150,98,0.00196
200,144,0.00288
250,132,0.00264
300,81,0.00162
350,77,0.00154
400,38,0.00076
450,38,0.00076
500,62,0.00124
600,38,0.00076
700,28,0.00056
800,17,0.00034
900,13,0.00026
1000,13,0.00026
1150,13,0.00026
