Bin , nEvents , Efficiencies
50,12,0.000480019
100,4,0.000160006
150,8,0.000320013
200,0,0
250,0,0
300,3,0.000120005
350,3,0.000120005
400,0,0
500,8,0.000320013
600,38,0.00152006
