Bin , nEvents , Efficiencies
150,0,0
160,0,0
170,0,0
180,0,0
190,0,0
200,0,0
220,0,0
240,0,0
260,0,0
280,0,0
300,0,0
320,0,0
340,1,4e-05
360,0,0
380,0,0
400,2,8e-05
420,0,0
440,0,0
460,4,0.00016
480,0,0
500,0,0
520,1,4e-05
540,0,0
560,2,8e-05
580,1,4e-05
600,3,0.00012
630,2,8e-05
660,3,0.00012
690,7,0.00028
720,10,0.0004
750,5,0.0002
780,9,0.00036
810,13,0.00052
840,12,0.00048
870,15,0.0006
900,39,0.00156
950,25,0.001
1000,37,0.00148
1050,26,0.00104
1100,33,0.00132
1150,27,0.00108
1200,44,0.00176
1250,54,0.00216
1310,54,0.00216
1370,55,0.0022
1430,77,0.00308
1490,76,0.00304
1550,65,0.0026
1610,90,0.0036
1680,89,0.00356
1750,122,0.00488
1820,100,0.004
1890,149,0.00596
1970,134,0.00536
2050,144,0.00576
