Bin , nEvents , Efficiencies
150,44,0.00088
200,128,0.00256
250,134,0.00268
300,141,0.00282
350,166,0.00332
400,143,0.00286
450,130,0.0026
500,253,0.00506
600,173,0.00346
700,146,0.00292
800,137,0.00274
900,106,0.00212
1000,145,0.0029
1150,175,0.0035
