Bin , nEvents , Efficiencies
150,0,0.0
160,0,0.0
170,0,0.0
180,3,6e-05
190,4,8e-05
200,6,0.00012
220,10,0.0002
240,12,0.00024
260,12,0.00024
280,25,0.0005
300,35,0.0007
320,36,0.00072
340,36,0.00072
360,30,0.0006
380,49,0.00098
400,54,0.00108
420,69,0.00138
440,88,0.00176
460,82,0.00164
480,73,0.00146
500,102,0.00204
520,76,0.00152
540,74,0.00148
560,90,0.0018
580,134,0.00268
600,147,0.00294
630,163,0.00326
660,154,0.00308
690,154,0.00308
720,161,0.00322
750,195,0.0039
780,226,0.00452
810,208,0.00416
840,205,0.0041
870,205,0.0041
900,417,0.00834
950,364,0.00728
1000,383,0.00766
1050,409,0.00818
1100,370,0.0074
1150,418,0.00836
1200,406,0.00812
1250,491,0.00982
1310,540,0.0108
1370,503,0.01006
1430,497,0.00994
1490,489,0.00978
1550,508,0.01016
1610,632,0.01264
1680,617,0.01234
1750,600,0.012
1820,600,0.012
1890,716,0.01432
1970,634,0.01268
2050,653,0.01306
