Bin , nEvents , Efficiencies
150,36,0.00072
160,42,0.00084
170,46,0.00092
180,47,0.00094
190,47,0.00094
200,115,0.0023
220,138,0.00276
240,141,0.00282
260,172,0.00344
280,173,0.00346
300,182,0.00364
320,179,0.00358
340,179,0.00358
360,237,0.00474
380,225,0.0045
400,263,0.00526
420,234,0.00468
440,283,0.00566
460,287,0.00574
480,288,0.00576
500,284,0.00568
520,308,0.00616
540,302,0.00604
560,333,0.00666
580,337,0.00674
600,473,0.00946
630,540,0.0108
660,496,0.00992
690,478,0.00956
720,551,0.01102
750,526,0.01052
780,509,0.01018
810,449,0.00898
840,525,0.0105
870,536,0.01072
900,855,0.0171
950,827,0.01654
1000,824,0.01648
1050,732,0.01464
1100,701,0.01402
1150,712,0.01424
1200,683,0.01366
1250,688,0.01376
1310,655,0.0131
1370,536,0.01072
1430,493,0.00986
1490,517,0.01034
1550,459,0.00918
1610,433,0.00866
1680,444,0.00888
1750,387,0.00774
1820,353,0.00706
1890,334,0.00668
1970,291,0.00582
2050,249,0.00498
