Bin , nEvents , Efficiencies
150,37,0.00148
200,65,0.0026
250,44,0.00176
300,26,0.00104
350,24,0.00096
400,23,0.00092
450,9,0.00036
500,20,0.0008
600,6,0.00024
700,6,0.00024
800,0,0
900,0,0
1000,2,8e-05
1150,2,8e-05
