Bin , nEvents , Efficiencies
50,1,2e-05
100,3,6e-05
150,4,8e-05
200,0,0
250,2,4e-05
300,2,4e-05
350,6,0.00012
400,5,0.0001
500,3,6e-05
600,16,0.00032
