Bin , nEvents , Efficiencies
50,3,6e-05
70,7,0.00014
80,10,0.0002
90,10,0.0002
100,24,0.00048
120,37,0.00074
140,34,0.00068
160,31,0.00062
180,34,0.00068
200,28,0.00056
220,23,0.00046
240,39,0.00078
260,40,0.0008
280,31,0.00062
300,36,0.00072
320,36,0.00072
340,25,0.0005
360,50,0.001
400,139,0.00278
500,124,0.00248
600,74,0.00148
700,72,0.00144
800,197,0.00394
