Bin , nEvents , Efficiencies
152.41,128,0.00512
165.05,157,0.00628
178.75,184,0.00736
193.57,188,0.00752
209.63,236,0.00944
227.02,233,0.00932
245.86,279,0.01116
266.25,327,0.01308
288.34,353,0.01412
312.26,387,0.01548
338.16,408,0.01632
366.21,464,0.01856
396.59,514,0.02056
429.49,542,0.02168
465.12,582,0.02328
503.71,565,0.0226
545.49,591,0.02364
590.74,680,0.0272
639.75,663,0.02652
692.82,675,0.027
750.29,742,0.02968
812.54,702,0.02808
879.94,751,0.03004
952.94,726,0.02904
1032,742,0.02968
1117.6,693,0.02772
1210.3,716,0.02864
1310.7,658,0.02632
1419.4,586,0.02344
1537.2,600,0.024
1664.7,552,0.02208
1802.8,472,0.01888
1952.4,420,0.0168
2114.3,359,0.01436
2289.7,298,0.01192
2479.7,206,0.00824
