Bin , nEvents , Efficiencies
150,146,0.00292
160,146,0.00292
170,174,0.00348
180,167,0.00334
190,185,0.0037
200,329,0.00658
220,409,0.00818
240,374,0.00748
260,373,0.00746
280,428,0.00856
300,381,0.00762
320,399,0.00798
340,421,0.00842
360,395,0.0079
380,393,0.00786
400,389,0.00778
420,416,0.00832
440,399,0.00798
460,405,0.0081
480,338,0.00676
500,373,0.00746
520,339,0.00678
540,382,0.00764
560,341,0.00682
580,352,0.00704
600,520,0.0104
630,507,0.01014
660,488,0.00976
690,474,0.00948
720,473,0.00946
750,450,0.009
780,448,0.00896
810,406,0.00812
840,410,0.0082
870,375,0.0075
900,638,0.01276
950,551,0.01102
1000,534,0.01068
1050,503,0.01006
1100,492,0.00984
1150,458,0.00916
1200,411,0.00822
1250,451,0.00902
1310,460,0.0092
1370,366,0.00732
1430,363,0.00726
1490,321,0.00642
1550,307,0.00614
1610,311,0.00622
1680,269,0.00538
1750,257,0.00514
1820,228,0.00456
1890,254,0.00508
1970,198,0.00396
2050,159,0.00318
