Bin , nEvents , Efficiencies
50,6,0.00012
100,9,0.00018
150,8,0.00016
200,4,8e-05
250,2,4e-05
300,6,0.00012
350,4,8e-05
400,14,0.00028
500,11,0.00022
600,53,0.00106
