Bin , nEvents , Efficiencies
50,5,0.0001
100,8,0.00016
150,1,2e-05
200,3,6e-05
250,3,6e-05
300,4,8e-05
350,3,6e-05
400,6,0.00012
500,10,0.0002
600,33,0.00066
