Bin , nEvents , Efficiencies
150,1234,0.02468
160,1041,0.02082
170,959,0.01918
180,838,0.01676
190,690,0.0138
200,1222,0.02444
220,959,0.01918
240,810,0.0162
260,656,0.01312
280,535,0.0107
300,488,0.00976
320,380,0.0076
340,346,0.00692
360,321,0.00642
380,262,0.00524
400,182,0.00364
420,164,0.00328
440,177,0.00354
460,159,0.00318
480,135,0.0027
500,112,0.00224
520,82,0.00164
540,100,0.002
560,84,0.00168
580,65,0.0013
600,93,0.00186
630,74,0.00148
660,61,0.00122
690,72,0.00144
720,44,0.00088
750,45,0.0009
780,29,0.00058
810,32,0.00064
840,27,0.00054
870,19,0.00038
900,37,0.00074
950,25,0.0005
1000,28,0.00056
1050,12,0.00024
1100,14,0.00028
1150,6,0.00012
1200,14,0.00028
1250,16,0.00032
1310,4,8e-05
1370,9,0.00018
1430,3,6e-05
1490,3,6e-05
1550,14,0.00028
1610,3,6e-05
1680,2,4e-05
1750,2,4e-05
1820,2,4e-05
1890,3,6e-05
1970,3,6e-05
2050,2,4e-05
