Bin , nEvents , Efficiencies
50,1,4.00048e-05
100,3,0.000120014
150,2,8.00096e-05
200,0,0
250,0,0
300,0,0
350,1,4.00048e-05
400,1,4.00048e-05
500,1,4.00048e-05
600,8,0.000320038
