Bin , nEvents , Efficiencies
150,39,0.00078
200,110,0.0022
250,131,0.00262
300,133,0.00266
350,131,0.00262
400,134,0.00268
450,129,0.00258
500,237,0.00474
600,187,0.00374
700,154,0.00308
800,142,0.00284
900,114,0.00228
1000,124,0.00248
1150,180,0.0036
