Bin , nEvents , Efficiencies
150,1,2e-05
160,0,0.0
170,1,2e-05
180,1,2e-05
190,0,0.0
200,2,4e-05
220,2,4e-05
240,0,0.0
260,2,4e-05
280,0,0.0
300,0,0.0
320,0,0.0
340,1,2e-05
360,0,0.0
380,0,0.0
400,0,0.0
420,0,0.0
440,0,0.0
460,0,0.0
480,2,4e-05
500,1,2e-05
520,0,0.0
540,0,0.0
560,2,4e-05
580,2,4e-05
600,1,2e-05
630,4,8e-05
660,3,6e-05
690,0,0.0
720,4,8e-05
750,4,8e-05
780,6,0.00012
810,6,0.00012
840,2,4e-05
870,4,8e-05
900,20,0.0004
950,11,0.00022
1000,32,0.00064
1050,44,0.00088
1100,47,0.00094
1150,58,0.00116
1200,47,0.00094
1250,61,0.00122
1310,72,0.00144
1370,71,0.00142
1430,62,0.00124
1490,66,0.00132
1550,70,0.0014
1610,104,0.00208
1680,106,0.00212
1750,133,0.00266
1820,138,0.00276
1890,172,0.00344
1970,134,0.00268
2050,178,0.00356
