Bin , nEvents , Efficiencies
150,144,0.00288
160,122,0.00244
170,152,0.00304
180,151,0.00302
190,171,0.00342
200,338,0.00676
220,335,0.0067
240,373,0.00746
260,382,0.00764
280,402,0.00804
300,398,0.00796
320,397,0.00794
340,420,0.0084
360,420,0.0084
380,421,0.00842
400,397,0.00794
420,405,0.0081
440,431,0.00862
460,407,0.00814
480,375,0.0075
500,376,0.00752
520,367,0.00734
540,392,0.00784
560,413,0.00826
580,384,0.00768
600,535,0.0107
630,552,0.01104
660,511,0.01022
690,483,0.00966
720,497,0.00994
750,462,0.00924
780,439,0.00878
810,439,0.00878
840,435,0.0087
870,394,0.00788
900,667,0.01334
950,595,0.0119
1000,547,0.01094
1050,496,0.00992
1100,450,0.009
1150,423,0.00846
1200,423,0.00846
1250,424,0.00848
1310,434,0.00868
1370,376,0.00752
1430,295,0.0059
1490,331,0.00662
1550,274,0.00548
1610,285,0.0057
1680,249,0.00498
1750,249,0.00498
1820,195,0.0039
1890,233,0.00466
1970,189,0.00378
2050,159,0.00318
