Bin , nEvents , Efficiencies
150,187,0.00374
160,176,0.00352
170,224,0.00448
180,216,0.00432
190,193,0.00386
200,411,0.00822
220,423,0.00846
240,457,0.00914
260,524,0.01048
280,475,0.0095
300,472,0.00944
320,516,0.01032
340,500,0.01
360,527,0.01054
380,547,0.01094
400,491,0.00982
420,459,0.00918
440,460,0.0092
460,451,0.00902
480,486,0.00972
500,469,0.00938
520,482,0.00964
540,457,0.00914
560,453,0.00906
580,448,0.00896
600,579,0.01158
630,569,0.01138
660,561,0.01122
690,583,0.01166
720,491,0.00982
750,514,0.01028
780,477,0.00954
810,479,0.00958
840,398,0.00796
870,401,0.00802
900,633,0.01266
950,582,0.01164
1000,500,0.01
1050,472,0.00944
1100,436,0.00872
1150,369,0.00738
1200,354,0.00708
1250,392,0.00784
1310,324,0.00648
1370,255,0.0051
1430,243,0.00486
1490,232,0.00464
1550,170,0.0034
1610,160,0.0032
1680,174,0.00348
1750,148,0.00296
1820,101,0.00202
1890,98,0.00196
1970,82,0.00164
2050,87,0.00174
