Bin , nEvents , Efficiencies
150,0,0
200,0,0
250,0,0
300,0,0
350,1,2e-05
400,1,2e-05
450,0,0
500,7,0.00014
600,8,0.00016
700,9,0.00018
800,17,0.00034
900,16,0.00032
1000,25,0.0005
1150,95,0.0019
