Bin , nEvents , Efficiencies
150,1,4e-05
200,3,0.00012
250,3,0.00012
300,4,0.00016
350,1,4e-05
400,0,0
450,2,8e-05
500,2,8e-05
550,4,0.00016
650,5,0.0002
