Bin , nEvents , Efficiencies
150,55,0.0011
200,162,0.00324
250,151,0.00302
300,164,0.00328
350,136,0.00272
400,127,0.00254
450,116,0.00232
500,228,0.00456
600,170,0.0034
700,178,0.00356
800,135,0.0027
900,127,0.00254
1000,154,0.00308
1150,206,0.00412
