Bin , nEvents , Efficiencies
150,2,4e-05
200,11,0.00022
250,12,0.00024
300,10,0.0002
350,9,0.00018
400,7,0.00014
450,12,0.00024
500,6,0.00012
550,13,0.00026
650,98,0.00196
