Bin , nEvents , Efficiencies
152.41,3,0.00012
165.05,7,0.00028
178.75,7,0.00028
193.57,9,0.00036
209.63,7,0.00028
227.02,8,0.00032
245.86,13,0.00052
266.25,22,0.00088
288.34,21,0.00084
312.26,25,0.001
338.16,38,0.00152
366.21,51,0.00204
396.59,56,0.00224
429.49,76,0.00304
465.12,101,0.00404
503.71,141,0.00564
545.49,124,0.00496
590.74,185,0.0074
639.75,177,0.00708
692.82,196,0.00784
750.29,247,0.00988
812.54,297,0.01188
879.94,319,0.01276
952.94,368,0.01472
1032,434,0.01736
1117.6,502,0.02008
1210.3,491,0.01964
1310.7,557,0.02228
1419.4,532,0.02128
1537.2,571,0.02284
1664.7,634,0.02536
1802.8,670,0.0268
1952.4,592,0.02368
2114.3,559,0.02236
2289.7,605,0.0242
2479.7,493,0.01972
