Bin , nEvents , Efficiencies
50,17,0.00034
70,36,0.00072
80,65,0.0013
90,83,0.00166
100,161,0.00322
120,93,0.00186
140,59,0.00118
160,64,0.00128
180,51,0.00102
200,49,0.00098
220,42,0.00084
240,31,0.00062
260,31,0.00062
280,36,0.00072
300,18,0.00036
320,17,0.00034
340,19,0.00038
360,30,0.0006
400,49,0.00098
500,27,0.00054
600,17,0.00034
700,5,0.0001
800,7,0.00014
