Bin , nEvents , Efficiencies
150,127,0.00254
160,119,0.00238
170,125,0.0025
180,148,0.00296
190,138,0.00276
200,277,0.00554
220,308,0.00616
240,321,0.00642
260,342,0.00684
280,373,0.00746
300,345,0.0069
320,360,0.0072
340,365,0.0073
360,326,0.00652
380,374,0.00748
400,329,0.00658
420,377,0.00754
440,361,0.00722
460,385,0.0077
480,353,0.00706
500,364,0.00728
520,324,0.00648
540,367,0.00734
560,354,0.00708
580,366,0.00732
600,535,0.0107
630,472,0.00944
660,448,0.00896
690,448,0.00896
720,433,0.00866
750,438,0.00876
780,403,0.00806
810,402,0.00804
840,381,0.00762
870,404,0.00808
900,668,0.01336
950,580,0.0116
1000,571,0.01142
1050,539,0.01078
1100,535,0.0107
1150,481,0.00962
1200,435,0.0087
1250,538,0.01076
1310,468,0.00936
1370,423,0.00846
1430,415,0.0083
1490,368,0.00736
1550,350,0.007
1610,389,0.00778
1680,335,0.0067
1750,304,0.00608
1820,256,0.00512
1890,257,0.00514
1970,251,0.00502
2050,216,0.00432
