Bin , nEvents , Efficiencies
152.41,88,0.00176
165.05,106,0.00212
178.75,163,0.00326
193.57,185,0.0037
209.63,217,0.00434
227.02,237,0.00474
245.86,295,0.0059
266.25,362,0.00724
288.34,414,0.00828
312.26,459,0.00918
338.16,599,0.01198
366.21,667,0.01334
396.59,710,0.0142
429.49,831,0.01662
465.12,912,0.01824
503.71,1091,0.02182
545.49,1189,0.02378
590.74,1324,0.02648
639.75,1500,0.03
692.82,1626,0.03252
750.29,1779,0.03558
812.54,1811,0.03622
879.94,1962,0.03924
952.94,2042,0.04084
1032,2197,0.04394
1117.6,2173,0.04346
1210.3,2069,0.04138
1310.7,2026,0.04052
1419.4,1786,0.03572
1537.2,1651,0.03302
1664.7,1400,0.028
1802.8,1162,0.02324
1952.4,942,0.01884
2114.3,750,0.015
2289.7,519,0.01038
2479.7,391,0.00782
