Bin , nEvents , Efficiencies
152.41,1,2e-05
165.05,2,4e-05
178.75,1,2e-05
193.57,2,4e-05
209.63,2,4e-05
227.02,5,0.0001
245.86,7,0.00014
266.25,5,0.0001
288.34,11,0.00022
312.26,14,0.00028
338.16,21,0.00042
366.21,25,0.0005
396.59,37,0.00074
429.49,39,0.00078
465.12,57,0.00114
503.71,83,0.00166
545.49,99,0.00198
590.74,120,0.0024
639.75,164,0.00328
692.82,183,0.00366
750.29,237,0.00474
812.54,275,0.0055
879.94,296,0.00592
952.94,342,0.00684
1032,409,0.00818
1117.6,509,0.01018
1210.3,594,0.01188
1310.7,635,0.0127
1419.4,765,0.0153
1537.2,894,0.01788
1664.7,961,0.01922
1802.8,1053,0.02106
1952.4,1095,0.0219
2114.3,1287,0.02574
2289.7,1269,0.02538
2479.7,1374,0.02748
