Bin , nEvents , Efficiencies
152.41,17,0.00034
165.05,28,0.00056
178.75,36,0.00072
193.57,50,0.001
209.63,91,0.00182
227.02,89,0.00178
245.86,145,0.0029
266.25,163,0.00326
288.34,211,0.00422
312.26,223,0.00446
338.16,278,0.00556
366.21,350,0.007
396.59,378,0.00756
429.49,436,0.00872
465.12,559,0.01118
503.71,629,0.01258
545.49,753,0.01506
590.74,812,0.01624
639.75,971,0.01942
692.82,1010,0.0202
750.29,1195,0.0239
812.54,1299,0.02598
879.94,1535,0.0307
952.94,1630,0.0326
1032,1800,0.036
1117.6,1849,0.03698
1210.3,2091,0.04182
1310.7,2029,0.04058
1419.4,2133,0.04266
1537.2,2177,0.04354
1664.7,2116,0.04232
1802.8,1934,0.03868
1952.4,1812,0.03624
2114.3,1648,0.03296
2289.7,1327,0.02654
2479.7,1105,0.0221
