Bin , nEvents , Efficiencies
50,16,0.00032
70,7,0.00014
80,6,0.00012
90,5,0.0001
100,16,0.00032
120,19,0.00038
140,9,0.00018
160,17,0.00034
180,15,0.0003
200,23,0.00046
220,14,0.00028
240,13,0.00026
260,10,0.0002
280,10,0.0002
300,6,0.00012
320,16,0.00032
340,12,0.00024
360,25,0.0005
400,60,0.0012
500,58,0.00116
600,52,0.00104
700,54,0.00108
800,282,0.00564
