Bin , nEvents , Efficiencies
150,48,0.00096
200,117,0.00234
250,168,0.00336
300,151,0.00302
350,150,0.003
400,137,0.00274
450,118,0.00236
500,200,0.004
600,153,0.00306
700,95,0.0019
800,99,0.00198
900,68,0.00136
1000,91,0.00182
1150,96,0.00192
