Bin , nEvents , Efficiencies
50,5,0.0002
100,4,0.00016
150,1,4e-05
200,4,0.00016
250,1,4e-05
300,1,4e-05
350,1,4e-05
400,2,8e-05
500,1,4e-05
600,1,4e-05
