Bin , nEvents , Efficiencies
150,156,0.00624
160,186,0.00744
170,160,0.0064
180,168,0.00672
190,165,0.0066
200,316,0.01264
220,362,0.01448
240,283,0.01132
260,325,0.013
280,310,0.0124
300,287,0.01148
320,325,0.013
340,277,0.01108
360,249,0.00996
380,225,0.009
400,239,0.00956
420,249,0.00996
440,226,0.00904
460,228,0.00912
480,215,0.0086
500,195,0.0078
520,198,0.00792
540,197,0.00788
560,170,0.0068
580,170,0.0068
600,229,0.00916
630,183,0.00732
660,196,0.00784
690,190,0.0076
720,187,0.00748
750,189,0.00756
780,169,0.00676
810,154,0.00616
840,152,0.00608
870,149,0.00596
900,215,0.0086
950,194,0.00776
1000,175,0.007
1050,167,0.00668
1100,157,0.00628
1150,137,0.00548
1200,137,0.00548
1250,139,0.00556
1310,115,0.0046
1370,104,0.00416
1430,87,0.00348
1490,95,0.0038
1550,85,0.0034
1610,72,0.00288
1680,85,0.0034
1750,53,0.00212
1820,62,0.00248
1890,65,0.0026
1970,60,0.0024
2050,36,0.00144
