Bin , nEvents , Efficiencies
150,160,0.0064
160,169,0.00676
170,160,0.0064
180,176,0.00704
190,159,0.00636
200,324,0.01296
220,324,0.01296
240,339,0.01356
260,319,0.01276
280,281,0.01124
300,305,0.0122
320,273,0.01092
340,265,0.0106
360,256,0.01024
380,267,0.01068
400,248,0.00992
420,247,0.00988
440,218,0.00872
460,200,0.008
480,207,0.00828
500,206,0.00824
520,184,0.00736
540,195,0.0078
560,200,0.008
580,189,0.00756
600,225,0.009
630,230,0.0092
660,249,0.00996
690,227,0.00908
720,193,0.00772
750,181,0.00724
780,170,0.0068
810,155,0.0062
840,147,0.00588
870,140,0.0056
900,240,0.0096
950,204,0.00816
1000,203,0.00812
1050,161,0.00644
1100,144,0.00576
1150,157,0.00628
1200,106,0.00424
1250,145,0.0058
1310,97,0.00388
1370,78,0.00312
1430,97,0.00388
1490,69,0.00276
1550,48,0.00192
1610,69,0.00276
1680,54,0.00216
1750,37,0.00148
1820,36,0.00144
1890,51,0.00204
1970,43,0.00172
2050,35,0.0014
