Bin , nEvents , Efficiencies
150,165,0.0066
160,151,0.00604
170,157,0.00628
180,165,0.0066
190,169,0.00676
200,323,0.01292
220,324,0.01296
240,341,0.01364
260,319,0.01276
280,320,0.0128
300,298,0.01192
320,308,0.01232
340,267,0.01068
360,268,0.01072
380,257,0.01028
400,234,0.00936
420,245,0.0098
440,270,0.0108
460,211,0.00844
480,221,0.00884
500,201,0.00804
520,204,0.00816
540,188,0.00752
560,174,0.00696
580,171,0.00684
600,253,0.01012
630,244,0.00976
660,208,0.00832
690,183,0.00732
720,218,0.00872
750,186,0.00744
780,161,0.00644
810,167,0.00668
840,150,0.006
870,141,0.00564
900,197,0.00788
950,218,0.00872
1000,176,0.00704
1050,162,0.00648
1100,130,0.0052
1150,140,0.0056
1200,107,0.00428
1250,116,0.00464
1310,90,0.0036
1370,96,0.00384
1430,79,0.00316
1490,57,0.00228
1550,53,0.00212
1610,58,0.00232
1680,46,0.00184
1750,41,0.00164
1820,26,0.00104
1890,44,0.00176
1970,35,0.0014
2050,23,0.00092
