Bin , nEvents , Efficiencies
150,38,0.00076
200,101,0.00202
250,109,0.00218
300,109,0.00218
350,125,0.0025
400,127,0.00254
450,122,0.00244
500,205,0.0041
600,196,0.00392
700,144,0.00288
800,132,0.00264
900,123,0.00246
1000,135,0.0027
1150,199,0.00398
