Bin , nEvents , Efficiencies
150,158,0.00632
160,164,0.00656
170,193,0.00772
180,175,0.007
190,169,0.00676
200,365,0.0146
220,339,0.01356
240,363,0.01452
260,357,0.01428
280,361,0.01444
300,306,0.01224
320,316,0.01264
340,316,0.01264
360,264,0.01056
380,284,0.01136
400,263,0.01052
420,257,0.01028
440,250,0.01
460,230,0.0092
480,233,0.00932
500,224,0.00896
520,173,0.00692
540,188,0.00752
560,183,0.00732
580,192,0.00768
600,257,0.01028
630,225,0.009
660,196,0.00784
690,221,0.00884
720,175,0.007
750,193,0.00772
780,153,0.00612
810,159,0.00636
840,152,0.00608
870,139,0.00556
900,212,0.00848
950,180,0.0072
1000,166,0.00664
1050,143,0.00572
1100,138,0.00552
1150,117,0.00468
1200,116,0.00464
1250,115,0.0046
1310,102,0.00408
1370,87,0.00348
1430,73,0.00292
1490,67,0.00268
1550,61,0.00244
1610,45,0.0018
1680,48,0.00192
1750,49,0.00196
1820,33,0.00132
1890,36,0.00144
1970,36,0.00144
2050,30,0.0012
