Bin , nEvents , Efficiencies
150,178,0.00356
160,171,0.00342
170,162,0.00324
180,184,0.00368
190,183,0.00366
200,393,0.00786
220,448,0.00896
240,409,0.00818
260,448,0.00896
280,410,0.0082
300,448,0.00896
320,456,0.00912
340,434,0.00868
360,448,0.00896
380,453,0.00906
400,441,0.00882
420,437,0.00874
440,483,0.00966
460,424,0.00848
480,433,0.00866
500,426,0.00852
520,373,0.00746
540,399,0.00798
560,379,0.00758
580,406,0.00812
600,564,0.01128
630,565,0.0113
660,516,0.01032
690,466,0.00932
720,460,0.0092
750,460,0.0092
780,448,0.00896
810,401,0.00802
840,434,0.00868
870,420,0.0084
900,575,0.0115
950,607,0.01214
1000,555,0.0111
1050,483,0.00966
1100,456,0.00912
1150,381,0.00762
1200,407,0.00814
1250,399,0.00798
1310,352,0.00704
1370,329,0.00658
1430,285,0.0057
1490,250,0.005
1550,227,0.00454
1610,245,0.0049
1680,215,0.0043
1750,188,0.00376
1820,153,0.00306
1890,166,0.00332
1970,159,0.00318
2050,122,0.00244
