Bin , nEvents , Efficiencies
50,16,0.00032
100,19,0.00038
150,15,0.0003
200,10,0.0002
250,11,0.00022
300,11,0.00022
350,8,0.00016
400,17,0.00034
500,12,0.00024
600,51,0.00102
