Bin , nEvents , Efficiencies
152.41,3,0.00012
165.05,6,0.00024
178.75,7,0.00028
193.57,7,0.00028
209.63,13,0.00052
227.02,12,0.00048
245.86,22,0.00088
266.25,27,0.00108
288.34,46,0.00184
312.26,57,0.00228
338.16,51,0.00204
366.21,75,0.003
396.59,103,0.00412
429.49,134,0.00536
465.12,136,0.00544
503.71,169,0.00676
545.49,210,0.0084
590.74,235,0.0094
639.75,274,0.01096
692.82,325,0.013
750.29,359,0.01436
812.54,365,0.0146
879.94,471,0.01884
952.94,508,0.02032
1032,516,0.02064
1117.6,631,0.02524
1210.3,654,0.02616
1310.7,710,0.0284
1419.4,753,0.03012
1537.2,763,0.03052
1664.7,795,0.0318
1802.8,696,0.02784
1952.4,736,0.02944
2114.3,634,0.02536
2289.7,587,0.02348
2479.7,476,0.01904
