Bin , nEvents , Efficiencies
152.41,13,0.00052
165.05,9,0.00036
178.75,24,0.00096
193.57,43,0.00172
209.63,37,0.00148
227.02,50,0.002
245.86,67,0.00268
266.25,85,0.0034
288.34,93,0.00372
312.26,137,0.00548
338.16,148,0.00592
366.21,187,0.00748
396.59,232,0.00928
429.49,236,0.00944
465.12,300,0.012
503.71,309,0.01236
545.49,416,0.01664
590.74,425,0.017
639.75,518,0.02072
692.82,552,0.02208
750.29,631,0.02524
812.54,764,0.03056
879.94,729,0.02916
952.94,845,0.0338
1032,853,0.03412
1117.6,930,0.0372
1210.3,939,0.03756
1310.7,935,0.0374
1419.4,967,0.03868
1537.2,904,0.03616
1664.7,884,0.03536
1802.8,786,0.03144
1952.4,687,0.02748
2114.3,634,0.02536
2289.7,543,0.02172
2479.7,380,0.0152
