Bin , nEvents , Efficiencies
152.41,2,8e-05
165.05,8,0.00032
178.75,9,0.00036
193.57,14,0.00056
209.63,16,0.00064
227.02,15,0.0006
245.86,25,0.001
266.25,27,0.00108
288.34,53,0.00212
312.26,57,0.00228
338.16,87,0.00348
366.21,95,0.0038
396.59,129,0.00516
429.49,151,0.00604
465.12,167,0.00668
503.71,255,0.0102
545.49,242,0.00968
590.74,301,0.01204
639.75,303,0.01212
692.82,378,0.01512
750.29,417,0.01668
812.54,520,0.0208
879.94,546,0.02184
952.94,591,0.02364
1032,657,0.02628
1117.6,701,0.02804
1210.3,744,0.02976
1310.7,818,0.03272
1419.4,819,0.03276
1537.2,787,0.03148
1664.7,840,0.0336
1802.8,749,0.02996
1952.4,704,0.02816
2114.3,666,0.02664
2289.7,568,0.02272
2479.7,483,0.01932
