Bin , nEvents , Efficiencies
152.41,8,0.00032
165.05,9,0.00036
178.75,10,0.0004
193.57,23,0.00092
209.63,21,0.00084
227.02,37,0.00148
245.86,50,0.002
266.25,58,0.00232
288.34,72,0.00288
312.26,99,0.00396
338.16,109,0.00436
366.21,152,0.00608
396.59,157,0.00628
429.49,232,0.00928
465.12,264,0.01056
503.71,290,0.0116
545.49,325,0.013
590.74,410,0.0164
639.75,442,0.01768
692.82,453,0.01812
750.29,535,0.0214
812.54,643,0.02572
879.94,643,0.02572
952.94,674,0.02696
1032,778,0.03112
1117.6,842,0.03368
1210.3,949,0.03796
1310.7,899,0.03596
1419.4,887,0.03548
1537.2,949,0.03796
1664.7,833,0.03332
1802.8,844,0.03376
1952.4,753,0.03012
2114.3,613,0.02452
2289.7,531,0.02124
2479.7,416,0.01664
