Bin , nEvents , Efficiencies
152.41,10,0.0004
165.05,14,0.00056
178.75,26,0.00104
193.57,28,0.00112
209.63,26,0.00104
227.02,40,0.0016
245.86,57,0.00228
266.25,58,0.00232
288.34,95,0.0038
312.26,113,0.00452
338.16,156,0.00624
366.21,161,0.00644
396.59,197,0.00788
429.49,231,0.00924
465.12,289,0.01156
503.71,296,0.01184
545.49,349,0.01396
590.74,357,0.01428
639.75,426,0.01704
692.82,541,0.02164
750.29,591,0.02364
812.54,669,0.02676
879.94,686,0.02744
952.94,776,0.03104
1032,874,0.03496
1117.6,866,0.03464
1210.3,897,0.03588
1310.7,906,0.03624
1419.4,979,0.03916
1537.2,977,0.03908
1664.7,882,0.03528
1802.8,790,0.0316
1952.4,728,0.02912
2114.3,611,0.02444
2289.7,515,0.0206
2479.7,406,0.01624
