Bin , nEvents , Efficiencies
150,182,0.00728
160,172,0.00688
170,170,0.0068
180,176,0.00704
190,185,0.0074
200,340,0.0136
220,347,0.01388
240,344,0.01376
260,337,0.01348
280,361,0.01444
300,326,0.01304
320,287,0.01148
340,305,0.0122
360,298,0.01192
380,270,0.0108
400,260,0.0104
420,248,0.00992
440,267,0.01068
460,239,0.00956
480,225,0.009
500,215,0.0086
520,193,0.00772
540,207,0.00828
560,216,0.00864
580,187,0.00748
600,242,0.00968
630,269,0.01076
660,221,0.00884
690,195,0.0078
720,194,0.00776
750,205,0.0082
780,172,0.00688
810,150,0.006
840,136,0.00544
870,111,0.00444
900,230,0.0092
950,186,0.00744
1000,172,0.00688
1050,117,0.00468
1100,134,0.00536
1150,121,0.00484
1200,125,0.005
1250,109,0.00436
1310,85,0.0034
1370,80,0.0032
1430,79,0.00316
1490,44,0.00176
1550,56,0.00224
1610,52,0.00208
1680,43,0.00172
1750,38,0.00152
1820,28,0.00112
1890,30,0.0012
1970,31,0.00124
2050,22,0.00088
