Bin , nEvents , Efficiencies
50,16,0.00064
100,36,0.00144
150,27,0.00108
200,22,0.00088
250,17,0.00068
300,14,0.00056
350,18,0.00072
400,28,0.00112
500,19,0.00076
600,46,0.00184
