Bin , nEvents , Efficiencies
152.41,3,0.00012
165.05,1,4e-05
178.75,3,0.00012
193.57,5,0.0002
209.63,6,0.00024
227.02,5,0.0002
245.86,11,0.00044
266.25,22,0.00088
288.34,17,0.00068
312.26,20,0.0008
338.16,41,0.00164
366.21,36,0.00144
396.59,46,0.00184
429.49,78,0.00312
465.12,85,0.0034
503.71,101,0.00404
545.49,125,0.005
590.74,133,0.00532
639.75,177,0.00708
692.82,223,0.00892
750.29,232,0.00928
812.54,263,0.01052
879.94,280,0.0112
952.94,314,0.01256
1032,361,0.01444
1117.6,415,0.0166
1210.3,475,0.019
1310.7,519,0.02076
1419.4,562,0.02248
1537.2,617,0.02468
1664.7,633,0.02532
1802.8,674,0.02696
1952.4,694,0.02776
2114.3,666,0.02664
2289.7,676,0.02704
2479.7,582,0.02328
