Bin , nEvents , Efficiencies
152.41,0,0
165.05,0,0
178.75,0,0
193.57,0,0
209.63,1,4e-05
227.02,0,0
245.86,0,0
266.25,0,0
288.34,1,4e-05
312.26,1,4e-05
338.16,0,0
366.21,0,0
396.59,0,0
429.49,0,0
465.12,2,8e-05
503.71,2,8e-05
545.49,1,4e-05
590.74,2,8e-05
639.75,2,8e-05
692.82,6,0.00024
750.29,4,0.00016
812.54,8,0.00032
879.94,14,0.00056
952.94,16,0.00064
1032,21,0.00084
1117.6,31,0.00124
1210.3,28,0.00112
1310.7,36,0.00144
1419.4,49,0.00196
1537.2,41,0.00164
1664.7,66,0.00264
1802.8,77,0.00308
1952.4,115,0.0046
2114.3,151,0.00604
2289.7,172,0.00688
2479.7,205,0.0082
