Bin , nEvents , Efficiencies
152.41,28,0.00056
165.05,29,0.00058
178.75,47,0.00094
193.57,57,0.00114
209.63,83,0.00166
227.02,105,0.0021
245.86,127,0.00254
266.25,159,0.00318
288.34,212,0.00424
312.26,240,0.0048
338.16,294,0.00588
366.21,335,0.0067
396.59,390,0.0078
429.49,485,0.0097
465.12,602,0.01204
503.71,645,0.0129
545.49,725,0.0145
590.74,815,0.0163
639.75,940,0.0188
692.82,1040,0.0208
750.29,1155,0.0231
812.54,1268,0.02536
879.94,1385,0.0277
952.94,1529,0.03058
1032,1588,0.03176
1117.6,1720,0.0344
1210.3,1801,0.03602
1310.7,1857,0.03714
1419.4,1824,0.03648
1537.2,1821,0.03642
1664.7,1749,0.03498
1802.8,1719,0.03438
1952.4,1604,0.03208
2114.3,1366,0.02732
2289.7,1172,0.02344
2479.7,1013,0.02026
