Bin , nEvents , Efficiencies
152.41,11,0.00022
165.05,11,0.00022
178.75,25,0.0005
193.57,32,0.00064
209.63,49,0.00098
227.02,65,0.0013
245.86,78,0.00156
266.25,99,0.00198
288.34,145,0.0029
312.26,189,0.00378
338.16,209,0.00418
366.21,238,0.00476
396.59,306,0.00612
429.49,384,0.00768
465.12,479,0.00958
503.71,504,0.01008
545.49,600,0.012
590.74,666,0.01332
639.75,786,0.01572
692.82,857,0.01714
750.29,1002,0.02004
812.54,1112,0.02224
879.94,1235,0.0247
952.94,1385,0.0277
1032,1456,0.02912
1117.6,1592,0.03184
1210.3,1661,0.03322
1310.7,1789,0.03578
1419.4,1758,0.03516
1537.2,1791,0.03582
1664.7,1738,0.03476
1802.8,1766,0.03532
1952.4,1611,0.03222
2114.3,1418,0.02836
2289.7,1211,0.02422
2479.7,1082,0.02164
