Bin , nEvents , Efficiencies
152.41,9,0.00018
165.05,13,0.00026
178.75,12,0.00024
193.57,23,0.00046
209.63,18,0.00036
227.02,34,0.00068
245.86,50,0.001
266.25,62,0.00124
288.34,84,0.00168
312.26,113,0.00226
338.16,133,0.00266
366.21,172,0.00344
396.59,233,0.00466
429.49,275,0.0055
465.12,364,0.00728
503.71,401,0.00802
545.49,451,0.00902
590.74,603,0.01206
639.75,593,0.01186
692.82,678,0.01356
750.29,814,0.01628
812.54,910,0.0182
879.94,1014,0.02028
952.94,1138,0.02276
1032,1237,0.02474
1117.6,1344,0.02688
1210.3,1475,0.0295
1310.7,1599,0.03198
1419.4,1570,0.0314
1537.2,1640,0.0328
1664.7,1587,0.03174
1802.8,1641,0.03282
1952.4,1537,0.03074
2114.3,1422,0.02844
2289.7,1221,0.02442
2479.7,1178,0.02356
