Bin , nEvents , Efficiencies
152.41,100,0.002
165.05,132,0.00264
178.75,143,0.00286
193.57,195,0.0039
209.63,224,0.00448
227.02,263,0.00526
245.86,290,0.0058
266.25,372,0.00744
288.34,416,0.00832
312.26,518,0.01036
338.16,582,0.01164
366.21,652,0.01304
396.59,816,0.01632
429.49,837,0.01674
465.12,1028,0.02056
503.71,1086,0.02172
545.49,1249,0.02498
590.74,1401,0.02802
639.75,1504,0.03008
692.82,1673,0.03346
750.29,1831,0.03662
812.54,1858,0.03716
879.94,1883,0.03766
952.94,1923,0.03846
1032,1972,0.03944
1117.6,1888,0.03776
1210.3,1795,0.0359
1310.7,1653,0.03306
1419.4,1513,0.03026
1537.2,1381,0.02762
1664.7,1186,0.02372
1802.8,967,0.01934
1952.4,738,0.01476
2114.3,615,0.0123
2289.7,493,0.00986
2479.7,324,0.00648
