Bin , nEvents , Efficiencies
150,28,0.00112
200,53,0.00212
250,58,0.00232
300,51,0.00204
350,56,0.00224
400,30,0.0012
450,42,0.00168
500,71,0.00284
600,35,0.0014
700,23,0.00092
800,23,0.00092
900,15,0.0006
1000,18,0.00072
1150,13,0.00052
