Bin , nEvents , Efficiencies
152.41,257,0.01028
165.05,277,0.01108
178.75,351,0.01404
193.57,352,0.01408
209.63,423,0.01692
227.02,459,0.01836
245.86,468,0.01872
266.25,472,0.01888
288.34,513,0.02052
312.26,549,0.02196
338.16,534,0.02136
366.21,607,0.02428
396.59,594,0.02376
429.49,612,0.02448
465.12,604,0.02416
503.71,617,0.02468
545.49,592,0.02368
590.74,602,0.02408
639.75,654,0.02616
692.82,600,0.024
750.29,555,0.0222
812.54,596,0.02384
879.94,537,0.02148
952.94,515,0.0206
1032,502,0.02008
1117.6,445,0.0178
1210.3,386,0.01544
1310.7,346,0.01384
1419.4,330,0.0132
1537.2,270,0.0108
1664.7,237,0.00948
1802.8,189,0.00756
1952.4,158,0.00632
2114.3,96,0.00384
2289.7,84,0.00336
2479.7,79,0.00316
