Bin , nEvents , Efficiencies
152.41,5049,0.010098
165.05,5879,0.011758
178.75,6639,0.013278
193.57,7393,0.014786
209.63,8142,0.016284
227.02,8714,0.017428
245.86,9381,0.018762
266.25,9923,0.019846
288.34,10637,0.021274
312.26,11004,0.022008
338.16,11468,0.022936
366.21,11674,0.023348
396.59,11930,0.02386
429.49,12224,0.024448
465.12,12401,0.024802
503.71,12405,0.02481
545.49,12475,0.02495
590.74,12365,0.02473
639.75,12073,0.024146
692.82,11731,0.023462
750.29,11498,0.022996
812.54,11072,0.022144
879.94,10809,0.021618
952.94,10073,0.020146
1032,9399,0.018798
1117.6,8700,0.0174
1210.3,7810,0.01562
1310.7,7102,0.014204
1419.4,6418,0.012836
1537.2,5665,0.01133
1664.7,4813,0.009626
1802.8,4001,0.008002
1952.4,3325,0.00665
2114.3,2661,0.005322
2289.7,2198,0.004396
2479.7,1557,0.003114
