Bin , nEvents , Efficiencies
152.41,247,0.00988
165.05,259,0.01036
178.75,333,0.01332
193.57,411,0.01644
209.63,442,0.01768
227.02,463,0.01852
245.86,485,0.0194
266.25,475,0.019
288.34,555,0.0222
312.26,503,0.02012
338.16,574,0.02296
366.21,604,0.02416
396.59,595,0.0238
429.49,657,0.02628
465.12,647,0.02588
503.71,593,0.02372
545.49,654,0.02616
590.74,608,0.02432
639.75,623,0.02492
692.82,585,0.0234
750.29,602,0.02408
812.54,511,0.02044
879.94,537,0.02148
952.94,487,0.01948
1032,465,0.0186
1117.6,451,0.01804
1210.3,369,0.01476
1310.7,315,0.0126
1419.4,302,0.01208
1537.2,212,0.00848
1664.7,231,0.00924
1802.8,187,0.00748
1952.4,158,0.00632
2114.3,157,0.00628
2289.7,86,0.00344
2479.7,65,0.0026
