Bin , nEvents , Efficiencies
150,5,0.0001
160,7,0.00014
170,6,0.00012
180,4,8e-05
190,2,4e-05
200,11,0.00022
220,11,0.00022
240,10,0.0002
260,13,0.00026
280,22,0.00044
300,17,0.00034
320,22,0.00044
340,21,0.00042
360,13,0.00026
380,21,0.00042
400,21,0.00042
420,17,0.00034
440,26,0.00052
460,23,0.00046
480,26,0.00052
500,25,0.0005
520,27,0.00054
540,25,0.0005
560,31,0.00062
580,28,0.00056
600,37,0.00074
630,46,0.00092
660,41,0.00082
690,35,0.0007
720,55,0.0011
750,58,0.00116
780,56,0.00112
810,61,0.00122
840,63,0.00126
870,60,0.0012
900,109,0.00218
950,120,0.0024
1000,149,0.00298
1050,151,0.00302
1100,161,0.00322
1150,182,0.00364
1200,144,0.00288
1250,217,0.00434
1310,242,0.00484
1370,236,0.00472
1430,250,0.005
1490,263,0.00526
1550,289,0.00578
1610,367,0.00734
1680,375,0.0075
1750,397,0.00794
1820,435,0.0087
1890,534,0.01068
1970,501,0.01002
2050,549,0.01098
