Bin , nEvents , Efficiencies
150,4,8e-05
160,2,4e-05
170,0,0
180,2,4e-05
190,1,2e-05
200,9,0.00018
220,7,0.00014
240,17,0.00034
260,6,0.00012
280,9,0.00018
300,10,0.0002
320,11,0.00022
340,17,0.00034
360,15,0.0003
380,19,0.00038
400,13,0.00026
420,13,0.00026
440,13,0.00026
460,23,0.00046
480,15,0.0003
500,16,0.00032
520,18,0.00036
540,19,0.00038
560,22,0.00044
580,20,0.0004
600,42,0.00084
630,37,0.00074
660,49,0.00098
690,32,0.00064
720,45,0.0009
750,39,0.00078
780,49,0.00098
810,61,0.00122
840,37,0.00074
870,49,0.00098
900,81,0.00162
950,95,0.0019
1000,104,0.00208
1050,107,0.00214
1100,128,0.00256
1150,102,0.00204
1200,122,0.00244
1250,158,0.00316
1310,151,0.00302
1370,174,0.00348
1430,174,0.00348
1490,198,0.00396
1550,226,0.00452
1610,277,0.00554
1680,298,0.00596
1750,335,0.0067
1820,322,0.00644
1890,399,0.00798
1970,404,0.00808
2050,417,0.00834
