Bin , nEvents , Efficiencies
150,2,4e-05
160,3,6e-05
170,3,6e-05
180,6,0.00012
190,5,0.0001
200,7,0.00014
220,12,0.00024
240,11,0.00022
260,11,0.00022
280,8,0.00016
300,16,0.00032
320,13,0.00026
340,8,0.00016
360,7,0.00014
380,18,0.00036
400,16,0.00032
420,18,0.00036
440,24,0.00048
460,32,0.00064
480,13,0.00026
500,19,0.00038
520,31,0.00062
540,24,0.00048
560,31,0.00062
580,29,0.00058
600,45,0.0009
630,48,0.00096
660,55,0.0011
690,68,0.00136
720,55,0.0011
750,60,0.0012
780,58,0.00116
810,57,0.00114
840,63,0.00126
870,61,0.00122
900,108,0.00216
950,129,0.00258
1000,127,0.00254
1050,163,0.00326
1100,149,0.00298
1150,138,0.00276
1200,172,0.00344
1250,236,0.00472
1310,252,0.00504
1370,249,0.00498
1430,253,0.00506
1490,296,0.00592
1550,297,0.00594
1610,377,0.00754
1680,380,0.0076
1750,405,0.0081
1820,402,0.00804
1890,466,0.00932
1970,559,0.01118
2050,526,0.01052
